,area,min_row,min_col,max_row,max_col,breast_area,contrast,dissimilarity,homogeneity,energy
test_Mix_DPerc10_c_12.dcm,62.0,748,397,752,419,1692304,2.643217893217893,1.2529761904761902,0.501634984870279,0.1815359318812797
test_Mix_DPerc10_c_12.dcm,80.0,751,731,779,735,1692304,4.412753527336861,1.5378637566137567,0.480687927072731,0.1671481640742545
test_Mix_DPerc10_c_12.dcm,56.0,753,384,759,403,1692304,6.079130116959064,1.8691154970760235,0.4119846871228072,0.15735581549916813
test_Mix_DPerc10_c_12.dcm,102.0,761,781,771,814,1692304,6.031687973484849,1.8644452335858586,0.39926584010995203,0.09377223878911226
test_Mix_DPerc10_c_12.dcm,89.0,770,302,779,332,1692304,9.37097701149425,2.336170977011494,0.3494180354972468,0.09501201239815293
test_Mix_DPerc10_c_12.dcm,56.0,770,729,784,749,1692304,4.479464285714285,1.569031954887218,0.46262992388156116,0.12102788447623625
test_Mix_DPerc10_c_12.dcm,75.0,775,283,784,307,1692304,8.473194067028986,2.2172497735507246,0.37033698933523446,0.10329905755224704
test_Mix_DPerc10_c_12.dcm,57.0,780,802,799,808,1692304,8.195796783625731,2.199817251461988,0.3538176007467048,0.133666776166003
test_Mix_DPerc10_c_12.dcm,95.0,782,277,796,309,1692304,5.215554103154911,1.7224776231832681,0.4274191791202393,0.08889131063833007
test_Mix_DPerc10_c_12.dcm,52.0,784,256,797,274,1692304,15.814990258924079,3.257627890899949,0.23457805695446735,0.08477449557126533
test_Mix_DPerc10_c_12.dcm,75.0,796,278,801,304,1692304,8.00214423076923,2.2320288461538462,0.3518869118722839,0.12808994488944805
test_Mix_DPerc10_c_12.dcm,112.0,798,239,817,262,1692304,14.732693785682915,2.8230669105240054,0.312279317103606,0.07277641665280962
test_Mix_DPerc10_c_12.dcm,53.0,801,273,813,290,1692304,5.172052556818182,1.7170266544117647,0.43356542998033476,0.1418031244352634
test_Mix_DPerc10_c_12.dcm,116.0,802,773,816,806,1692304,3.343695367132867,1.3696459790209792,0.496266937840043,0.12325451446451743
test_Mix_DPerc10_c_12.dcm,71.0,809,816,818,843,1692304,5.297809829059828,1.7232905982905984,0.42341353445650187,0.1340181197462322
test_Mix_DPerc10_c_12.dcm,120.0,829,202,846,222,1692304,17.551050938467494,3.3125302341331273,0.2426115129811939,0.06945559237933843
test_Mix_DPerc10_c_12.dcm,6.0,840,206,843,210,1692304,38.135416666666664,4.989583333333334,0.14683226141371683,0.35964459408844346
test_Mix_DPerc10_c_12.dcm,66.0,845,575,869,580,1692304,3.262058423913044,1.2548573369565217,0.551257490937598,0.21661540585261624
test_Mix_DPerc10_c_12.dcm,87.0,846,211,867,229,1692304,5.824439775910365,1.837079831932773,0.40396734212799057,0.1030718909410268
test_Mix_DPerc10_c_12.dcm,53.0,847,278,851,297,1692304,5.6826876218323585,1.8864522417153995,0.3834813163663783,0.1780398643186169
test_Mix_DPerc10_c_12.dcm,52.0,850,790,869,794,1692304,4.251248781676413,1.56271320662768,0.4503230238901679,0.22001044516077728
test_Mix_DPerc10_c_12.dcm,61.0,851,810,856,831,1692304,3.3026785714285714,1.4701785714285713,0.43748482022746726,0.16083504706817436
test_Mix_DPerc10_c_13.dcm,129.0,697,588,713,618,1694792,0.3768354885057471,0.3513757183908045,0.826858117816092,0.3059825358651674
test_Mix_DPerc10_c_13.dcm,140.0,700,635,715,674,1694792,0.29270893580104107,0.28945561017929433,0.8555975274725275,0.32190098517102717
test_Mix_DPerc10_c_13.dcm,54.0,703,674,710,692,1694792,0.27010387488328663,0.27010387488328663,0.8649480625583567,0.46865155688975446
test_Mix_DPerc10_c_13.dcm,94.0,704,510,712,543,1694792,0.43328302556818177,0.40142425933441556,0.8024737469561689,0.34445458416954045
test_Mix_DPerc10_c_13.dcm,66.0,706,692,711,716,1694792,0.3096807065217392,0.3096807065217392,0.8451596467391305,0.4906554051556117
test_Mix_DPerc10_c_13.dcm,148.0,711,543,718,594,1694792,0.2453361344537815,0.2453361344537815,0.8773319327731093,0.42425736758231936
test_Mix_DPerc10_c_13.dcm,92.0,716,415,725,445,1694792,0.43182471264367817,0.41576867816091956,0.793721264367816,0.31549646333392634
test_Mix_DPerc10_c_13.dcm,150.0,726,386,745,425,1694792,0.29218013826739586,0.28456092999029287,0.8584814558325639,0.28598434746755746
test_Mix_DPerc10_c_13.dcm,247.0,728,328,774,388,1694792,110.14833118398428,1.5305904568901987,0.7308679306933603,0.19813002068092478
test_Mix_DPerc10_c_13.dcm,62.0,735,357,742,376,1694792,1.0723945279866332,0.7856533695349486,0.6358474310776943,0.22953559834556417
test_Mix_DPerc10_c_13.dcm,59.0,747,399,752,420,1694792,0.20191964285714287,0.20191964285714287,0.8990401785714286,0.5374005899763862
test_Mix_DPerc10_c_13.dcm,78.0,751,731,778,736,1694792,0.37176816239316235,0.36696047008547006,0.8170005341880342,0.4719057712360991
test_Mix_DPerc10_c_13.dcm,51.0,752,387,758,404,1694792,0.37670036764705883,0.37670036764705883,0.8116498161764706,0.43837765532616635
test_Mix_DPerc10_c_13.dcm,50.0,773,292,784,307,1694792,0.32493506493506497,0.3213636363636364,0.8396753246753246,0.35462826831003064
test_Mix_DPerc10_c_13.dcm,95.0,778,256,797,282,1694792,0.8009047458389564,0.614899347728295,0.7105912882696939,0.19884907547303088
test_Mix_DPerc10_c_13.dcm,96.0,783,278,799,295,1694792,0.43281250000000004,0.4104817708333333,0.7969921875,0.27572792781614364
test_Mix_DPerc10_c_13.dcm,99.0,796,275,814,306,1694792,0.28512676576006746,0.2797346088973224,0.8606719112376133,0.42665098686015224
test_Mix_DPerc10_c_13.dcm,182.0,798,230,819,263,1694792,0.6704976663961039,0.5330433238636363,0.7471686252626051,0.1936171252384492
test_Mix_DPerc10_c_13.dcm,93.0,802,776,807,808,1694792,0.27323588709677415,0.27121975806451615,0.8645917338709677,0.5261493540661735
test_Mix_DPerc10_c_13.dcm,146.0,823,197,846,224,1694792,0.9535689250363163,0.7058598104793756,0.6717484517116871,0.16116398846637367
test_Mix_DPerc10_c_13.dcm,141.0,834,224,845,255,1694792,0.42370845552297165,0.39077834799608996,0.8079038367546433,0.3235592505814805
test_Mix_DPerc10_c_13.dcm,58.0,838,473,857,480,1694792,0.2379821080478975,0.2379821080478975,0.8810089459760513,0.5760360092503928
test_Mix_DPerc10_c_13.dcm,6.0,841,208,843,212,1694792,0.96875,0.8020833333333333,0.615625,0.5507539259799663
test_Mix_DPerc10_c_13.dcm,134.0,843,209,869,232,1694792,0.3709497567649741,0.3392744755244755,0.8335302903618121,0.3820320429099733
test_Mix_DPerc10_c_13.dcm,69.0,844,578,869,583,1694792,0.3497916666666666,0.3497916666666666,0.8251041666666666,0.48305781024806893
test_Mix_DPerc10_c_13.dcm,53.0,847,280,851,299,1694792,0.37265472709551656,0.36802509746588696,0.8164504142300194,0.5059751274416266
test_Mix_DPerc10_c_13.dcm,60.0,852,812,856,833,1694792,0.2980654761904762,0.2980654761904762,0.8509672619047619,0.5843902097076603
test_Mix_DPerc10_c_13.dcm,76.0,856,172,869,195,1694792,1.6345868805107937,0.9484899158812203,0.5929558532899326,0.14924571365171846
test_Mix_DPerc10_c_14.dcm,275.0,697,544,718,619,1693712,0.290594111969112,0.28303330115830116,0.8592394305019306,0.2767559031449719
test_Mix_DPerc10_c_14.dcm,89.0,700,636,715,658,1693712,0.2647108843537415,0.26386054421768707,0.8681547619047618,0.340011028379296
test_Mix_DPerc10_c_14.dcm,59.0,704,658,713,677,1693712,0.31239339668615984,0.29731664230019494,0.852849354288499,0.44157721116206217
test_Mix_DPerc10_c_14.dcm,91.0,705,512,712,544,1693712,0.42819940476190477,0.38460061443932414,0.812059571812596,0.37573027960400157
test_Mix_DPerc10_c_14.dcm,66.0,706,694,711,718,1693712,0.29860733695652175,0.2958899456521739,0.8523267663043479,0.5176292659287549
test_Mix_DPerc10_c_14.dcm,93.0,715,417,725,446,1693712,0.4406711822660099,0.4210351669403393,0.7914460180623972,0.3022013539301868
test_Mix_DPerc10_c_14.dcm,53.0,720,734,729,751,1693712,0.25419347426470584,0.24281939338235292,0.8797277113970589,0.46156917817736104
test_Mix_DPerc10_c_14.dcm,117.0,726,388,741,425,1693712,0.33231847919347923,0.32491822179322183,0.8382809148434148,0.26738321178414554
test_Mix_DPerc10_c_14.dcm,185.0,728,334,766,391,1693712,105.92612178673032,1.5615712634627108,0.7001068159904911,0.17329060463250326
test_Mix_DPerc10_c_14.dcm,62.0,734,359,742,379,1693712,1.1311325187969925,0.8142152255639097,0.6245841165413534,0.21440141576135419
test_Mix_DPerc10_c_14.dcm,109.0,747,390,758,421,1693712,0.2779093352883676,0.27707600195503423,0.8615453323558162,0.4346374880561712
test_Mix_DPerc10_c_14.dcm,80.0,750,732,778,736,1693712,0.32192460317460314,0.32192460317460314,0.8390376984126984,0.5230762678353463
test_Mix_DPerc10_c_14.dcm,93.0,757,322,774,351,1693712,0.5581081570559259,0.457143309910171,0.7814066574905825,0.20830724983323612
test_Mix_DPerc10_c_14.dcm,207.0,778,231,810,282,1693712,83.87166671608159,1.6654662298387095,0.6385182920545791,0.13188895164600523
test_Mix_DPerc10_c_14.dcm,97.0,783,280,799,297,1693712,0.4299000459558823,0.40254480698529416,0.8014631204044118,0.27774927322667037
test_Mix_DPerc10_c_14.dcm,78.0,796,281,809,308,1693712,0.35179363905325445,0.3360419406092483,0.8335541995397765,0.41156455940750963
test_Mix_DPerc10_c_14.dcm,120.0,799,244,832,265,1693712,0.4716872970779221,0.41190137987012987,0.8000003282563025,0.24363043045689003
test_Mix_DPerc10_c_14.dcm,131.0,802,776,811,818,1693712,0.2622858594657375,0.25923707897793263,0.8706863385598143,0.4461183404913154
test_Mix_DPerc10_c_14.dcm,314.0,823,199,847,255,1693712,0.6497017927724449,0.5286331874647092,0.7477763165542897,0.1758136273001208
test_Mix_DPerc10_c_14.dcm,70.0,836,781,860,786,1693712,0.33175951086956523,0.33175951086956523,0.8341202445652174,0.504374068418132
test_Mix_DPerc10_c_14.dcm,6.0,841,210,843,214,1693712,1.2291666666666665,0.8749999999999999,0.5979166666666667,0.5086142625940433
test_Mix_DPerc10_c_14.dcm,121.0,843,210,869,234,1693712,0.4223076923076923,0.3800250836120401,0.8142157190635451,0.35050398122105675
test_Mix_DPerc10_c_14.dcm,60.0,846,581,868,586,1693712,0.4178300865800865,0.4059253246753246,0.7982278138528138,0.4784161867196591
test_Mix_DPerc10_c_14.dcm,50.0,847,282,851,300,1693712,0.43770424836601307,0.409109477124183,0.7983047385620914,0.45924128244824375
test_Mix_DPerc10_c_14.dcm,116.0,852,814,869,841,1693712,0.27827072335344394,0.266074739190548,0.8681822288210156,0.40796635832755945
test_Mix_DPerc10_c_14.dcm,78.0,855,174,869,197,1693712,1.572023085610042,0.9458069104808235,0.5891011322437154,0.15178676412215986
test_Mix_DPerc10_c_2.dcm,63.0,696,652,708,665,1692904,14.895487325174827,2.9300881410256414,0.29372775856498384,0.11097396178690658
test_Mix_DPerc10_c_2.dcm,69.0,699,635,711,655,1692904,8.361752392344497,2.309180622009569,0.3436494542707628,0.10016119441756444
test_Mix_DPerc10_c_2.dcm,89.0,700,567,711,595,1692904,9.802114898989899,2.4804999398749397,0.32552522062251255,0.10802133761681496
test_Mix_DPerc10_c_2.dcm,89.0,704,496,710,528,1692904,10.528074596774193,2.438508064516129,0.34733967203404514,0.11814349495491872
test_Mix_DPerc10_c_2.dcm,62.0,704,606,713,623,1692904,2.8336205575980395,1.2967026654411766,0.5015646920886567,0.19275593606447639
test_Mix_DPerc10_c_2.dcm,177.0,712,537,718,594,1692904,3.3658717105263163,1.3192551691729322,0.521371605099256,0.138967948191288
test_Mix_DPerc10_c_2.dcm,80.0,729,381,742,408,1692904,7.842294680035065,2.0492925432829274,0.38336964270546225,0.09029952348263581
test_Mix_DPerc10_c_2.dcm,209.0,730,747,759,786,1692904,77.38952310733731,3.1879160143395606,0.3922760099712128,0.06989480382203961
test_Mix_DPerc10_c_2.dcm,251.0,732,331,765,384,1692904,26.971575189256495,3.205559512716058,0.31117938409291146,0.04369497368338872
test_Mix_DPerc10_c_2.dcm,71.0,743,387,753,406,1692904,5.9343851526965565,1.7504589018843406,0.44828116690219566,0.1182675315609793
test_Mix_DPerc10_c_2.dcm,53.0,753,369,759,387,1692904,7.9816176470588225,1.9919117647058824,0.4307647875141968,0.1655166940503026
test_Mix_DPerc10_c_2.dcm,1.0,756,774,757,775,1692904,0.0,0.0,0.0,0.0
test_Mix_DPerc10_c_2.dcm,138.0,758,288,779,331,1692904,13.922027764594212,2.884158954279387,0.2799836545584866,0.05679042857990531
test_Mix_DPerc10_c_2.dcm,53.0,760,778,765,797,1692904,23.466374269005847,3.5941154970760225,0.27984922401808054,0.1263078189066599
test_Mix_DPerc10_c_2.dcm,52.0,765,295,771,313,1692904,8.73504901960784,2.3830882352941174,0.3033236187892404,0.13673479813799536
test_Mix_DPerc10_c_2.dcm,56.0,765,703,781,723,1692904,4.793399122807018,1.5433223684210529,0.49455358737881583,0.1454718430423164
test_Mix_DPerc10_c_2.dcm,105.0,776,308,789,336,1692904,6.019322980260481,1.9642782950074615,0.3594971882427909,0.0902582266652055
test_Mix_DPerc10_c_2.dcm,53.0,786,286,795,302,1692904,5.9212890625,1.8487196180555552,0.4110362935227365,0.1252192909912373
test_Mix_DPerc10_c_2.dcm,146.0,790,246,808,290,1692904,10.627331799527422,2.474580794262737,0.3393327521672358,0.0656686490969416
test_Mix_DPerc10_c_2.dcm,62.0,793,234,802,253,1692904,31.245705409356727,4.4321089181286535,0.19752367402896365,0.0869968465897502
test_Mix_DPerc10_c_2.dcm,75.0,799,295,807,321,1692904,6.638173076923077,1.9692857142857143,0.3945341878753028,0.1248481401523712
test_Mix_DPerc10_c_2.dcm,70.0,802,761,807,785,1692904,3.3456861413043475,1.3986752717391304,0.48448472543281523,0.1848515556732779
test_Mix_DPerc10_c_2.dcm,156.0,819,185,844,218,1692904,23.833126775568182,3.7774473248106064,0.23083727943518553,0.04700812255262307
test_Mix_DPerc10_c_2.dcm,171.0,821,225,850,252,1692904,10.874626331522883,2.50012104753484,0.336339509162659,0.0641908877673272
test_Mix_DPerc10_c_2.dcm,2.0,839,245,840,247,1692904,0.375,0.375,0.1875,0.375
test_Mix_DPerc10_c_2.dcm,73.0,844,743,869,748,1692904,4.237864583333334,1.4956770833333333,0.49347860169275615,0.18669738304384131
test_Mix_DPerc10_c_2.dcm,98.0,845,196,869,211,1692904,12.367837732919256,2.6059006211180122,0.32946211193891695,0.08452660344036236
test_Mix_DPerc10_c_2.dcm,53.0,847,255,851,274,1692904,12.447855750487328,2.7559088693957117,0.3062356006238418,0.15174186096917314
test_Mix_DPerc10_c_2.dcm,54.0,849,174,858,189,1692904,23.38534226190476,4.017485119047618,0.1859415025086256,0.09908923506681211
test_Mix_DPerc10_c_2.dcm,64.0,851,786,856,808,1692904,4.4674648268398265,1.7049377705627706,0.40227153692227224,0.16180211813927622
test_Mix_DPerc10_c_3.dcm,107.0,699,638,712,665,1692344,7.720629930966467,2.145151901161516,0.37738905572598186,0.10272807479473446
test_Mix_DPerc10_c_3.dcm,282.0,700,538,718,601,1692344,6.507482831842412,1.9130636125417908,0.4149768968566355,0.07952852614696136
test_Mix_DPerc10_c_3.dcm,61.0,702,608,708,627,1692344,5.439985380116959,1.8733187134502922,0.39795682173004154,0.19868254363512589
test_Mix_DPerc10_c_3.dcm,86.0,704,498,710,529,1692344,11.289986559139784,2.517862903225806,0.34784241600259097,0.11625680842311378
test_Mix_DPerc10_c_3.dcm,58.0,706,676,711,696,1692344,8.48544407894737,2.2953124999999996,0.34272893804034554,0.16547648284870403
test_Mix_DPerc10_c_3.dcm,57.0,709,711,719,725,1692344,8.14377289377289,2.2937423687423686,0.3224404053219857,0.14278808766038936
test_Mix_DPerc10_c_3.dcm,54.0,724,740,732,756,1692344,22.034077380952382,3.633630952380952,0.24560368626753137,0.10642012546834112
test_Mix_DPerc10_c_3.dcm,204.0,731,749,759,788,1692344,67.60721113681639,3.1434140907825125,0.3915971001023737,0.06763381866386091
test_Mix_DPerc10_c_3.dcm,122.0,734,348,756,383,1692344,15.110421668667467,2.8677495998399354,0.31526844558693967,0.060155593177171486
test_Mix_DPerc10_c_3.dcm,174.0,739,372,763,408,1692344,5.512092391304348,1.7206586438923397,0.4372418882786716,0.07746499990893281
test_Mix_DPerc10_c_3.dcm,1.0,746,765,747,766,1692344,0.0,0.0,0.0,0.0
test_Mix_DPerc10_c_3.dcm,89.0,749,724,780,729,1692344,5.794704301075269,1.8153629032258065,0.42098229878108984,0.14968470237958473
test_Mix_DPerc10_c_3.dcm,58.0,753,335,762,353,1692344,18.620557598039213,3.2455575980392157,0.2775457156200916,0.09908875893634539
test_Mix_DPerc10_c_3.dcm,67.0,754,323,763,343,1692344,23.21155427631579,3.7966968201754376,0.21813459681050792,0.08867966847488884
test_Mix_DPerc10_c_3.dcm,76.0,760,772,766,798,1692344,16.092461538461535,2.8487692307692307,0.33435971512993923,0.11131086352229656
test_Mix_DPerc10_c_3.dcm,69.0,761,297,772,316,1692344,10.475727671451356,2.6837220893141946,0.26051716903156386,0.10344930001373795
test_Mix_DPerc10_c_3.dcm,106.0,765,291,779,326,1692344,11.696719457013577,2.6659825468649,0.29583254384324703,0.0745433637724583
test_Mix_DPerc10_c_3.dcm,61.0,765,464,786,470,1692344,1.7399107142857142,0.8154464285714287,0.6701322885183179,0.3757760021563842
test_Mix_DPerc10_c_3.dcm,53.0,766,705,782,724,1692344,4.906283503898636,1.5591831140350876,0.4866397418284907,0.1489628679468573
test_Mix_DPerc10_c_3.dcm,51.0,776,318,789,334,1692344,5.437640224358976,1.868903579059829,0.3777917300425112,0.13480202228991092
test_Mix_DPerc10_c_3.dcm,100.0,792,251,803,282,1692344,11.693895405669597,2.597057673509287,0.33179467702297516,0.08602890015263837
test_Mix_DPerc10_c_3.dcm,72.0,793,236,802,258,1692344,26.744836760461766,4.112035533910533,0.1995898474345539,0.08241758762194351
test_Mix_DPerc10_c_3.dcm,66.0,799,298,806,321,1692344,7.0725696405044225,2.020680406549972,0.39643126796524897,0.13127304894284963
test_Mix_DPerc10_c_3.dcm,81.0,802,760,806,788,1692344,4.286596119929452,1.5568783068783068,0.4568438984125258,0.1774080063584869
test_Mix_DPerc10_c_3.dcm,181.0,817,227,850,258,1692344,10.6277653042522,2.471511485826002,0.33851306294307315,0.0606189121734286
test_Mix_DPerc10_c_3.dcm,97.0,833,187,845,211,1692344,26.194602272727266,3.9595479249011856,0.21915900695961504,0.06999468401564013
test_Mix_DPerc10_c_3.dcm,50.0,834,301,850,313,1692344,6.603882575757576,1.9386363636363637,0.3941826136648368,0.1070849419132875
test_Mix_DPerc10_c_3.dcm,1.0,838,194,839,195,1692344,0.0,0.0,0.0,0.0
test_Mix_DPerc10_c_3.dcm,97.0,846,197,869,213,1692344,10.41177639163373,2.455425518774703,0.3321668056042023,0.08433158523711318
test_Mix_DPerc10_c_3.dcm,56.0,847,257,851,277,1692344,11.03125,2.5262061403508773,0.34080590563829827,0.15322992689543652
test_Mix_DPerc10_c_3.dcm,51.0,849,179,857,191,1692344,20.698051948051948,3.758116883116883,0.2008915430822869,0.11665927530333768
test_Mix_DPerc10_c_3.dcm,71.0,851,787,857,811,1692344,5.008152173913043,1.7975543478260871,0.39121634781545267,0.13915424550686492
test_Mix_DPerc10_c_3.dcm,87.0,852,280,869,296,1692344,8.772462852328431,2.331025965073529,0.33886988761992864,0.09152869070793862
test_Mix_DPerc10_c_4.dcm,257.0,700,539,718,603,1691888,6.533351448218177,1.8980587894880172,0.42125802424134456,0.07665542841050207
test_Mix_DPerc10_c_4.dcm,64.0,700,610,709,629,1691888,5.591557017543859,1.8892239278752436,0.40188305416633585,0.16544920338024666
test_Mix_DPerc10_c_4.dcm,92.0,700,631,712,659,1691888,7.816468253968253,2.164652477152477,0.3689365704133824,0.09767251045365172
test_Mix_DPerc10_c_4.dcm,88.0,704,500,711,532,1691888,11.28281009984639,2.538456461213518,0.3357426749886415,0.10540529558616327
test_Mix_DPerc10_c_4.dcm,64.0,706,677,711,699,1691888,8.333252164502165,2.2676136363636363,0.3474441023338082,0.15434014780936892
test_Mix_DPerc10_c_4.dcm,50.0,709,714,719,727,1691888,9.365073005698006,2.50803952991453,0.2851038440814813,0.13399451033741547
test_Mix_DPerc10_c_4.dcm,50.0,723,401,736,418,1691888,7.121741845776771,2.016037424585219,0.3867247826327255,0.12053313131877405
test_Mix_DPerc10_c_4.dcm,94.0,724,735,735,758,1691888,12.985388968738775,2.668505210204815,0.3173433442168501,0.09155044587126605
test_Mix_DPerc10_c_4.dcm,197.0,731,751,759,790,1691888,64.63074687252316,3.1953923269712736,0.3824896113009289,0.06579502837282653
test_Mix_DPerc10_c_4.dcm,243.0,732,325,764,385,1691888,42.796011310825605,3.72056707900492,0.29678332327982315,0.042768553748724694
test_Mix_DPerc10_c_4.dcm,125.0,738,389,764,409,1691888,7.0043441295546565,1.946435222672065,0.4051801830253834,0.08484680666919545
test_Mix_DPerc10_c_4.dcm,140.0,748,708,782,730,1691888,4.667700689091063,1.527555925951648,0.4888555863662567,0.10150679503803076
