,area,min_row,min_col,max_row,max_col,breast_area,count,mean,std,min,25%,50%,75%,max,skew,kurtosis
test_Mix_DPerc0_c_6.dcm,110.0,726,700,737,734,1690768,374.0,0.9101819501016165,0.018677031239060508,0.854903563181399,0.8990938327034935,0.9103289743547335,0.9227751983229581,0.9742623524433583,0.017508804252818234,0.8319503494008704
test_Mix_DPerc0_c_6.dcm,56.0,730,651,736,670,1690768,114.0,0.9037394251804806,0.01167622946576035,0.8806907950806042,0.8950117287596474,0.9049199088315385,0.9123964146581385,0.9272855215633522,-0.28306504754750184,-0.8969763235370161
test_Mix_DPerc0_c_6.dcm,58.0,736,423,745,443,1690768,180.0,0.8711015611316463,0.02714155733610401,0.8039179446309928,0.8547890712804299,0.8809064251745043,0.8916791794010774,0.9128198293265526,-0.8557391595064406,-0.24325244790910808
test_Mix_DPerc0_c_6.dcm,65.0,744,398,751,420,1690768,154.0,0.8673835289235469,0.016848787646690584,0.834849978984201,0.8539592636726377,0.8680859220405144,0.8801585727725594,0.9116762383107762,0.09614994226675305,-0.6286437336876126
test_Mix_DPerc0_c_6.dcm,64.0,756,790,778,809,1690768,418.0,0.779028047213558,0.0647650849262484,0.5990087557648496,0.7354771170604961,0.8063106253638401,0.8280847201365029,0.8705769468816481,-0.794201843078796,-0.6612183719961899
test_Mix_DPerc0_c_6.dcm,82.0,757,400,763,428,1690768,168.0,0.9258947129653182,0.01966660700694685,0.8895564190309255,0.9127206101488392,0.9250849521839413,0.9433291796342294,0.965662698931457,0.0517737314734161,-0.9532694749915664
test_Mix_DPerc0_c_6.dcm,239.0,760,309,784,359,1690768,1200.0,0.8438822328708157,0.05028492695852553,0.6873230514275107,0.8290422622285487,0.8555814127348571,0.8749173964370204,0.9572835041096203,-0.923693165724518,0.4579366268396665
test_Mix_DPerc0_c_6.dcm,137.0,760,359,775,396,1690768,555.0,0.9019148077662791,0.03029971090257493,0.8391090718799468,0.8792181884605181,0.8961673613022123,0.9252066709553172,0.9824382783733616,0.4139801185853963,-0.5357350309913036
test_Mix_DPerc0_c_6.dcm,65.0,769,737,791,742,1690768,110.0,0.9270955818370838,0.012925737431624961,0.9009505439666283,0.917712340307955,0.9265741689188638,0.9383492088152642,0.9514689815469146,-0.08744749264047304,-0.8995847107504185
test_Mix_DPerc0_c_6.dcm,79.0,773,356,784,375,1690768,209.0,0.8893064020846011,0.019217995030308847,0.8530301787967145,0.8705232716600833,0.8914457456894572,0.9019692862422434,0.9551581913601341,0.34222089464277927,-0.44771969256363114
test_Mix_DPerc0_c_6.dcm,84.0,778,269,794,290,1690768,336.0,0.7870306342250855,0.0559598136147802,0.6302054289546631,0.749095714104058,0.8030095194842439,0.8282112065093217,0.8797556440204931,-0.6570776686738012,-0.30405673161427016
test_Mix_DPerc0_c_6.dcm,72.0,791,774,810,796,1690768,418.0,0.9052161629815387,0.028677892369961495,0.8428915267867318,0.8838886741879666,0.9011190520485768,0.9244603285368163,0.990787218578367,0.4882876210454826,-0.1798119418444115
test_Mix_DPerc0_c_6.dcm,52.0,797,252,811,270,1690768,252.0,0.8295647356098138,0.039609002939659306,0.7051311038764481,0.8139003782232451,0.8342131619583131,0.8594869213996987,0.9005917127540001,-0.92758490792654,0.5246667979047508
test_Mix_DPerc0_c_6.dcm,61.0,797,270,814,285,1690768,255.0,0.8677367610058033,0.02227478679292032,0.817188275162309,0.851789243897863,0.8667310001917972,0.8787811536402328,0.9429104385545447,0.39218981862421104,0.4960231447471484
test_Mix_DPerc0_c_6.dcm,58.0,799,815,815,826,1690768,176.0,0.8119464764666785,0.024880523279214462,0.742339604197743,0.8004708245769587,0.8174179626781104,0.8292183059583303,0.8580863099710068,-0.8781094918642318,0.3823437596272736
test_Mix_DPerc0_c_6.dcm,218.0,821,223,841,279,1690768,1120.0,0.8747432781709324,0.04160826245967602,0.736933357484422,0.857053012641366,0.8774741804224826,0.902840180435297,0.978087135271918,-0.6386750050770407,0.4357794985219494
test_Mix_DPerc0_c_6.dcm,66.0,824,278,832,299,1690768,168.0,0.9227818294255451,0.018243692408828588,0.8851323481599565,0.9097362581246227,0.9223052035556906,0.9356974792534889,0.9685257253519388,0.06069901498717756,-0.6073068970441958
test_Mix_DPerc0_c_6.dcm,146.0,837,826,867,844,1690768,540.0,0.849953778019677,0.031768988523572655,0.7065598653855263,0.8336284974971467,0.8546118458282765,0.8736572175737807,0.9207409965377723,-0.9646969791977288,1.214418729409198
test_Mix_DPerc0_c_6.dcm,75.0,849,187,862,206,1690768,247.0,0.7509535880451235,0.05675682863698283,0.6185518487419371,0.7088084536172368,0.7544325763690024,0.791900467714293,0.8652420191802851,-0.030271444470516787,-0.7165951343668605
test_Mix_DPerc0_c_6.dcm,57.0,849,203,858,220,1690768,153.0,0.8506190916139079,0.04169207462225155,0.7385861612640843,0.8280512181120945,0.862509529251745,0.8810393092914048,0.9218022447509856,-0.8749011630797767,0.08666872649984324
test_Mix_DPerc0_c_6.dcm,67.0,849,786,865,798,1690768,192.0,0.8965971377023312,0.019453539895441838,0.8601641318782893,0.8800791958886984,0.8979817100967022,0.9096295738619187,0.9355254166885931,0.0010845185274600585,-0.985062963478477
test_Mix_DPerc0_c_6.dcm,55.0,856,387,860,407,1690768,80.0,0.9267071611921885,0.022143959232714814,0.8981483906287289,0.9102174710350087,0.9185059792550687,0.9363184156665972,0.977854302735285,0.9783882584474516,-0.23706065125425732
test_Mix_DPerc0_c_6.dcm,50.0,860,176,869,188,1690768,108.0,0.6239142597282943,0.057320332939720456,0.5010614978705304,0.5737900400700159,0.6318809802058079,0.6718714855542618,0.7213705658921742,-0.3345145709258878,-1.1070111084585628
test_Mix_DPerc0_c_7.dcm,238.0,694,566,706,641,1690640,900.0,0.808289171828506,0.0420805169391917,0.6759404267030434,0.7849915175833939,0.8129057896199907,0.8406009954753031,0.907566698040321,-0.5759004791775882,0.1681682542085804
test_Mix_DPerc0_c_7.dcm,89.0,695,550,702,577,1690640,189.0,0.7597476366869828,0.04124156535134885,0.6783508225661927,0.7219288703158234,0.7650308269170918,0.7950523376934173,0.8323394151230801,-0.23337725396434908,-1.1159230304437864
test_Mix_DPerc0_c_7.dcm,107.0,697,651,707,678,1690640,270.0,0.8115460796953761,0.03465603304904991,0.7345214502709625,0.7855694933437286,0.8143504211375627,0.8404422530491849,0.8781301527124843,-0.3242023373183086,-0.8668719893812592
test_Mix_DPerc0_c_7.dcm,126.0,700,525,720,546,1690640,420.0,0.8039561965365828,0.0593549020204819,0.6794283623078827,0.7542442886223537,0.8188934006994792,0.8498124797777264,0.9279040062034779,-0.2742825876518124,-0.9514671574750562
test_Mix_DPerc0_c_7.dcm,12.0,702,528,707,534,1690640,30.0,0.7640850861198948,0.034128135358994366,0.7137045878312271,0.7431224987733571,0.757994505462217,0.7945964455466055,0.8243079232827506,0.18879659590221134,-1.097678478516717
test_Mix_DPerc0_c_7.dcm,2.0,702,672,704,674,1690640,4.0,0.8307690032152543,0.00688433028771271,0.8206526301895344,0.8293509782848053,0.8334547880082489,0.8348728129386979,0.8355138066549848,-1.7702348029541146,3.1420263911268798
test_Mix_DPerc0_c_7.dcm,339.0,706,448,731,504,1690640,1400.0,0.8119727162582521,0.07451177650165262,0.5913668406197177,0.7549225625640665,0.836867372494289,0.8703672719993247,0.9323601410784561,-0.7643981985828135,-0.4309547616597942
test_Mix_DPerc0_c_7.dcm,109.0,710,544,722,575,1690640,372.0,0.8815956307001097,0.02854562248773582,0.7889599703574544,0.8635344710308579,0.8842743429561308,0.9056673983652292,0.9508957954827821,-0.4148891150742632,-0.3309353058666965
test_Mix_DPerc0_c_7.dcm,71.0,712,698,719,721,1690640,161.0,0.8665188144942916,0.025360156149772634,0.8217763562698138,0.8467900645532055,0.8636549845705992,0.8902294259039265,0.9113104582387923,0.10768833099431195,-1.1936888280346352
test_Mix_DPerc0_c_7.dcm,15.0,719,462,724,469,1690640,35.0,0.8666828673017101,0.025193306190760656,0.8239766810125021,0.8469823904372624,0.8712633207838125,0.8868199329247091,0.9048050014606365,-0.25407800692965044,-1.1851059636196848
test_Mix_DPerc0_c_7.dcm,73.0,721,735,738,755,1690640,340.0,0.8431809804627067,0.0381038129418647,0.7515196052159556,0.8167277301999788,0.8470965624579221,0.8733116984268381,0.9184294861699785,-0.3388917222557512,-0.635436232783589
test_Mix_DPerc0_c_7.dcm,112.0,724,704,738,739,1690640,490.0,0.9003182503452879,0.02497200217292793,0.8159492754112135,0.8862830597767412,0.9025353452879569,0.9165405529737446,0.9691217801072635,-0.4295106335094496,0.6788554218461463
test_Mix_DPerc0_c_7.dcm,57.0,727,390,736,408,1690640,162.0,0.7504238525073406,0.033891335461383496,0.6525059401705764,0.7280708998497687,0.756762484679473,0.7783156192389691,0.8020263310392773,-0.5907945028118055,-0.45108007712003184
test_Mix_DPerc0_c_7.dcm,57.0,730,653,737,672,1690640,133.0,0.9029464066899158,0.012653359314120106,0.8739543203184447,0.8957878107608228,0.9072099135072702,0.9116639270016249,0.9260203446207627,-0.6676616077719216,-0.482152681265893
test_Mix_DPerc0_c_7.dcm,52.0,735,383,753,392,1690640,162.0,0.8203116665836832,0.04266519284699735,0.7471543844525814,0.7880817251056034,0.8115778185379341,0.8484285264213464,0.9337625428579881,0.5901867072011213,-0.3349699059926196
test_Mix_DPerc0_c_7.dcm,55.0,736,427,746,446,1690640,190.0,0.8805673971202733,0.023636809679607806,0.813707178931527,0.8697123285843438,0.8846476884703152,0.8982705526852492,0.9240579025427313,-0.9191927426541221,0.44380583769124027
test_Mix_DPerc0_c_7.dcm,54.0,744,401,750,421,1690640,120.0,0.8667112710904608,0.015502746205853131,0.8378377266163236,0.8546186045869681,0.8661062928001333,0.8790176220701578,0.9027415161899033,0.05623180307913023,-0.8140634650705935
test_Mix_DPerc0_c_7.dcm,62.0,751,787,773,803,1690640,352.0,0.7861640423787921,0.05946302256278845,0.643058811718594,0.7423495488194474,0.8084269999345651,0.8315843913990745,0.8753753463512407,-0.8317050069719287,-0.5105035973158603
test_Mix_DPerc0_c_7.dcm,61.0,759,407,763,429,1690640,88.0,0.9358213717690703,0.016739824119281745,0.9043785714045687,0.9220674075746681,0.9372367623588611,0.950483079424449,0.96409949044794,-0.11963520407335093,-1.1300352507564533
test_Mix_DPerc0_c_7.dcm,64.0,759,538,781,543,1690640,110.0,0.9164158989876647,0.016076638356132548,0.8876632338271979,0.9060751495233983,0.9138412476823806,0.9266102841827548,0.9565531278268539,0.4055682487677641,-0.24452054076777466
test_Mix_DPerc0_c_7.dcm,151.0,760,319,774,361,1690640,588.0,0.8389508584512478,0.04299257263353933,0.7075163536510499,0.8274842165249442,0.8503198553200282,0.8671972741295173,0.9212333975001958,-1.1080588756699226,0.5169539631549335
test_Mix_DPerc0_c_7.dcm,159.0,760,361,776,398,1690640,592.0,0.9046011893993917,0.03076444811432155,0.8408396721884039,0.8810682695986565,0.898456357474412,0.9261387652165916,0.9847412945238565,0.5307725378306641,-0.4825735909143366
test_Mix_DPerc0_c_7.dcm,57.0,765,338,782,349,1690640,187.0,0.8794671598648103,0.030066335591374112,0.8330438845896735,0.851974169134533,0.87381399917508,0.9003734702365933,0.9709906086280577,0.6409327265003661,-0.34963717846663256
test_Mix_DPerc0_c_7.dcm,109.0,768,271,794,299,1690640,728.0,0.7579490953821253,0.07750050292165388,0.4356342383969902,0.6982235036036089,0.7663647865046994,0.8254789436817779,0.8873260891634254,-0.5060197311666979,-0.41556296992124125
test_Mix_DPerc0_c_7.dcm,82.0,773,357,785,377,1690640,240.0,0.8931410656272833,0.02139413915238818,0.850539937207393,0.8724454214793402,0.8940534708729517,0.9078158994887593,0.960184862716283,0.3976238353707749,-0.556138551307615
test_Mix_DPerc0_c_7.dcm,72.0,791,776,810,797,1690640,399.0,0.9027795824531398,0.028631531754289553,0.8443445079847771,0.8821316196401221,0.8987158928307485,0.9220477493787685,0.9893050372546813,0.5944875700454214,-0.04549831676696094
test_Mix_DPerc0_c_7.dcm,57.0,796,253,812,272,1690640,304.0,0.829567023823994,0.04547445125833534,0.6901994979532735,0.8114392801474027,0.8367927071997046,0.8636620719723211,0.9092862331829026,-0.9304217660205517,0.25109762958076814
test_Mix_DPerc0_c_7.dcm,68.0,796,272,815,287,1690640,285.0,0.8716756590729839,0.023558250654485493,0.8102571037515891,0.8569629145079487,0.8701445462892294,0.8851719711404945,0.9395362959685909,0.2550377335985949,0.3421514184707206
test_Mix_DPerc0_c_7.dcm,69.0,799,817,817,831,1690640,252.0,0.7959022292930868,0.03215704496036789,0.7047939114652011,0.7788088000568892,0.8082054226669808,0.8177757321288561,0.8604179583073377,-0.8760280131087087,0.07300878360253632
test_Mix_DPerc0_c_7.dcm,72.0,807,217,826,232,1690640,285.0,0.6832272074465056,0.07609369276540195,0.4730840951055849,0.6359083868920834,0.6956348320054916,0.743879651502154,0.8201874174366618,-0.4843144674553384,-0.3686552153516066
test_Mix_DPerc0_c_7.dcm,98.0,818,831,848,844,1690640,390.0,0.7881265078133216,0.05974951039789241,0.6096764499989253,0.7672568531625794,0.793475604078582,0.8209815237472146,0.9086238638607038,-0.5997620515945892,0.12973538423293557
test_Mix_DPerc0_c_7.dcm,173.0,821,226,841,278,1690640,1040.0,0.8788980889600478,0.039381472152934756,0.7455908106521836,0.863747850803384,0.880713112989508,0.9055811874569971,0.980966541328099,-0.569317658778959,0.48969875553303976
test_Mix_DPerc0_c_7.dcm,58.0,825,277,834,293,1690640,144.0,0.9222056077547072,0.0182291202789646,0.882798815831305,0.907146767837127,0.9210512315889066,0.9352276229627629,0.970745766027977,0.2409706238000918,-0.583584103880171
test_Mix_DPerc0_c_7.dcm,56.0,828,200,843,213,1690640,195.0,0.7060430753573489,0.04308760997731637,0.5858421124241581,0.6726848306012181,0.714260491002107,0.7386060240638936,0.7989712626988877,-0.32572998311978846,-0.36989400058238747
test_Mix_DPerc0_c_7.dcm,52.0,836,418,856,425,1690640,140.0,0.9144397705428645,0.01892208703760715,0.8833345031705253,0.898939580706616,0.9157240310700342,0.9243328663701578,0.9603889900276794,0.31225230908850227,-0.4445051094159933
test_Mix_DPerc0_c_7.dcm,106.0,838,204,859,226,1690640,462.0,0.8433564354297745,0.05866979349148589,0.7175453609008642,0.7957412733547623,0.855352821071523,0.8927943689370217,0.9496300987541039,-0.4569915671184327,-0.9833645191068666
test_Mix_DPerc0_c_7.dcm,66.0,850,788,865,800,1690640,180.0,0.8975081418213283,0.021267439714831922,0.8595075127978029,0.8824196822067446,0.8966222600365448,0.9097917686950018,0.9530839404722533,0.3739199407337739,-0.30518232899752784
test_Mix_DPerc0_c_7.dcm,67.0,856,389,860,413,1690640,96.0,0.9247057123466057,0.02349776402189589,0.8838966791571627,0.9094204267649948,0.9173736229928835,0.9368380978142127,0.9807853009731687,0.847948078147995,-0.030634967895406835
test_Mix_DPerc0_c_8.dcm,231.0,694,568,706,643,1690640,900.0,0.8169537067020729,0.04029203092948362,0.6943481311144111,0.7936072915756411,0.8223097241312425,0.8470949241436841,0.9132164084541949,-0.5591945331858598,0.017919526296256025
test_Mix_DPerc0_c_8.dcm,56.0,696,560,702,579,1690640,114.0,0.7775337757849271,0.037744446738879105,0.7018716222852373,0.7444693178434291,0.7838203869034369,0.8081686793215388,0.8366972866731623,-0.3087905442146195,-1.1008700649717276
test_Mix_DPerc0_c_8.dcm,116.0,697,654,707,680,1690640,260.0,0.8198987908253497,0.03353843038484332,0.7453170533249208,0.7952356927107691,0.8211621249616132,0.8480711692889011,0.8895752613640028,-0.3151341195086113,-0.8106077093804579
test_Mix_DPerc0_c_8.dcm,117.0,699,528,720,549,1690640,441.0,0.8070190160025213,0.060358637188759064,0.6763820546107653,0.7557423700476129,0.8197133770147165,0.8556803972555409,0.9332063036333657,-0.19481098201392033,-1.0592352362572954
test_Mix_DPerc0_c_8.dcm,1.0,703,660,704,661,1690640,1.0,0.8180720841185039,,0.8180720841185039,0.8180720841185039,0.8180720841185039,0.8180720841185039,0.8180720841185039,,
test_Mix_DPerc0_c_8.dcm,1.0,703,673,704,674,1690640,1.0,0.8434722717768655,,0.8434722717768655,0.8434722717768655,0.8434722717768655,0.8434722717768655,0.8434722717768655,,
test_Mix_DPerc0_c_8.dcm,292.0,704,450,731,504,1690640,1458.0,0.8100884164971927,0.08098056578896994,0.5760842679594138,0.7430756796014311,0.8397569420245907,0.8762195689766682,0.9390362167262984,-0.6907006292594132,-0.6294544342242682
test_Mix_DPerc0_c_8.dcm,52.0,709,561,716,576,1690640,105.0,0.8918425800941451,0.023340909060021255,0.8559565048232953,0.8730506747573639,0.8869706172939269,0.9124609770372936,0.9533954617000595,0.492784041356557,-0.7201377376763879
test_Mix_DPerc0_c_8.dcm,60.0,712,702,720,721,1690640,152.0,0.8750708394351134,0.023934854002774095,0.8291891867878989,0.8537446861909346,0.8752670974082947,0.8953402025329547,0.9257098474632155,0.046595111641673286,-1.0996549590615459
test_Mix_DPerc0_c_8.dcm,1.0,719,461,720,462,1690640,1.0,0.8425210920410335,,0.8425210920410335,0.8425210920410335,0.8425210920410335,0.8425210920410335,0.8425210920410335,,
test_Mix_DPerc0_c_8.dcm,94.0,720,413,728,442,1690640,232.0,0.7616778561791719,0.03793399016072033,0.6644604933070548,0.7395441817035917,0.7620708103337921,0.7890490993241631,0.8588373489138206,-0.2406498470282426,0.05181517502599578
test_Mix_DPerc0_c_8.dcm,10.0,720,463,723,469,1690640,18.0,0.8759719512266373,0.026456218823598165,0.839839152498462,0.8511094830242658,0.8755635829615563,0.8989390207878464,0.9162067602223412,0.1118476071944663,-1.4779103283602268
test_Mix_DPerc0_c_8.dcm,4.0,723,458,726,462,1690640,12.0,0.8851934767771978,0.013407471228348525,0.8661199813318694,0.8769403693531542,0.8817373375900923,0.896508867172344,0.9093098331067293,0.2625143512333484,-0.8679383535104288
test_Mix_DPerc0_c_8.dcm,119.0,723,707,737,742,1690640,490.0,0.8975297123887326,0.027872491075398347,0.811088723128512,0.8834859870079668,0.8998333892980974,0.9169561342856857,0.9627995958822754,-0.5381576838208826,0.5135371157094114
test_Mix_DPerc0_c_8.dcm,79.0,731,379,753,393,1690640,308.0,0.8066324859494577,0.04660493258460623,0.6703697103443417,0.7819022484285938,0.8085721784043164,0.8358300292138536,0.926115345564636,-0.3770245271729198,0.6684770174143709
test_Mix_DPerc0_c_8.dcm,53.0,731,654,737,672,1690640,108.0,0.9083169934782602,0.009561974370957472,0.8825729674347009,0.9041129427329893,0.9100160347883819,0.914799351606097,0.9236052524630671,-0.9021325415833242,0.4364085040163884
test_Mix_DPerc0_c_8.dcm,61.0,753,789,774,808,1690640,399.0,0.7864261088455987,0.061123899701128505,0.6445998180793718,0.7435408597381499,0.8112796831344593,0.8335872044908437,0.8823004438964536,-0.8211346935505486,-0.5865774843134096
test_Mix_DPerc0_c_8.dcm,185.0,756,320,774,362,1690640,756.0,0.8330366594664643,0.053232672630251936,0.6657771496096941,0.7975475862569211,0.8496038313949266,0.8706741747060676,0.930768405508239,-0.9275894120834259,0.11534428464649026
test_Mix_DPerc0_c_8.dcm,62.0,759,539,780,545,1690640,126.0,0.9197625793350526,0.016387988703012054,0.891773585426538,0.9085521017696951,0.9170505841193077,0.9305701030127396,0.9630887380230335,0.4229564966187099,-0.21622841761650538
